Id;Setor;Nome;Preco;Validade;Quantidade;ID_Venda;Data_Compra
1;Limpeza;OMO;20.0;1/10/2028;;1;2024-04-09 18:08:16;
1;Limpeza;OMO;20.0;1/10/2028;;1;2024-04-09 18:08:16;
1;Limpeza;OMO;20.0;1/10/2028;;1;2024-04-09 18:08:16;
1;Limpeza;OMO;20.0;1/10/2028;;1;2024-04-09 18:08:16;
1;Limpeza;OMO;20.0;1/10/2028;;1;2024-04-09 18:08:16;
1;Limpeza;OMO;20.0;1/10/2028;;1;2024-04-09 18:08:16;
1;Limpeza;OMO;20.0;1/10/2028;;1;2024-04-09 18:08:16;
1;Limpeza;OMO;20.0;1/10/2028;;1;2024-04-09 18:08:16;
1;Limpeza;OMO;20.0;1/10/2028;;1;2024-04-09 18:08:16;
1;Limpeza;OMO;20.0;1/10/2028;;1;2024-04-09 18:08:16;
